,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,Time
37,0.9642624456189512,0.01668465867920744,0.004997456667093093,0.004997456667093093,0.008898755883861045,0.00014142106251904726,6.251666736445051e-06,1.4053754538381915e-05,0.006980038073465977,2.804486198280829e-06,37.0
38,0.9556614146873836,0.02063699959681871,0.006205691357478902,0.006205691357478902,0.011091239577511836,0.0001761186237715339,7.793649632108264e-06,1.7551149924141192e-05,0.008601030931567555,3.4973953857592764e-06,38.0
39,0.9451025412201407,0.025454041149215866,0.007691924946087938,0.007691924946087938,0.013811364697496241,0.0002190859352675525,9.70776205135377e-06,2.190934365223397e-05,0.01055887346724299,4.3581937280927825e-06,39.0
40,0.9321999016353775,0.03128686249424038,0.009512475310733237,0.009512475310733237,0.01717921127229901,0.00027215971032923576,1.207922401012032e-05,2.7335042277156895e-05,0.012902639584763176,5.425698624922922e-06,40.0
41,0.9165224319752021,0.038292935955240984,0.011731022987188462,0.011731022987188462,0.02133848156113452,0.0003375125282847264,1.5010278989577161e-05,3.4081726771171965e-05,0.01567746966017547,6.74668449401507e-06,41.0
42,0.8976048501686629,0.046624894939751554,0.014417395763238382,0.014417395763238382,0.026459206292070596,0.0004176761143086664,1.8622264657824504e-05,4.2458694071515545e-05,0.01891758180653913,8.376967300343576e-06,42.0
43,0.8749683690229404,0.056413070517106714,0.017644948791374536,0.017644948791374536,0.03273972010597197,0.0005155445374315148,2.305720326019766e-05,5.2841030539942365e-05,0.0197895717430277,1.0382336468426824e-05,43.0
44,0.8481539176516124,0.06774077872260675,0.02148602257769852,0.02148602257769852,0.04040725548253429,0.0006343443955990996,2.8478428706020744e-05,6.568016354425752e-05,0.01821798317207863,1.2839133004315146e-05,44.0
45,0.8167695967920846,0.08061246509336796,0.02600499725444802,0.02600499725444802,0.049716303771337886,0.0007775558939551753,3.506958865986811e-05,8.151435169838182e-05,0.016183353453084477,1.583418815412431e-05,45.0
46,0.7805517149532024,0.09321994932339098,0.03124867438889957,0.03124867438889957,0.060943736749008146,0.0009487670225165226,4.303118887839105e-05,0.00010097809940060536,0.015104844869887626,1.9463747702223547e-05,46.0
47,0.739434721756202,0.08988312049433761,0.037234191231047285,0.037234191231047285,0.07437965846444547,0.0011514446572423297,5.257374124120844e-05,0.0001248090341514479,0.013238379716089571,2.3830934750842533e-05,47.0
48,0.6936200384280453,0.08471307745860326,0.04393544640273741,0.04393544640273741,0.09031317746706563,0.0013886135922160903,6.390662421440241e-05,0.00015385031913309546,0.012372723180655649,2.904128498164755e-05,48.0
49,0.6436286092465101,0.0769448093615257,0.051270012679589125,0.051270012679589125,0.10901286161811014,0.0016624491184330506,7.722207149380514e-05,0.00018904629162685911,0.010824093068311696,3.5195972493763664e-05,49.0
50,0.5903194826778578,0.07327616971208423,0.05908946839526108,0.05908946839526108,0.13070260437881165,0.001973810888773077,9.26743619339923e-05,0.00023142887430039618,0.009994795373821887,4.238258267353705e-05,50.0
51,0.5348596516603342,0.06480968335066155,0.06171203825854684,0.06171203825854684,0.15553489523889374,0.0023217722170633852,0.0001103553065638762,0.000282092584743063,0.008923660613897755,5.066371044266684e-05,51.0
52,0.47864000651473937,0.06348788831634017,0.06146689814596354,0.06146689814596354,0.18356476254890505,0.002703222393878902,0.0001302683895346997,0.00034215682682209135,0.008035632803023184,6.0064242079028345e-05,52.0
53,0.42314660917200314,0.053850097169218056,0.056388361205437054,0.056388361205437054,0.21472851043881502,0.0031126302035076304,0.00015230511909681464,0.0004127156365272065,0.007605659631053842,7.055880970511516e-05,53.0
54,0.3698103268443226,0.05197839412961852,0.053999175112245335,0.053999175112245335,0.24883137348446718,0.0035420460769348535,0.00017622786085051253,0.000494777041340298,0.006581146614608409,8.206140481309144e-05,54.0
55,0.3198651058429369,0.04865164608228813,0.050770665225508466,0.050770665225508466,0.2855471548653966,0.00398138595240221,0.00020166326512146312,0.0005891963306995416,0.00597561937143775,9.441928935924367e-05,55.0
56,0.274242554941304,0.042041006897034175,0.04647047097217555,0.04647047097217555,0.32443096037745467,0.004418988722013958,0.00022810918934978232,0.0006966093313242755,0.005674520148104961,0.0001074130006247338,56.0
57,0.23351947707360776,0.040667011828446065,0.046360759224010936,0.046360759224010936,0.36494380353852873,0.0047517755520880035,0.0002549559274603512,0.0008173727376386069,0.005049939628585066,0.00012076340631433154,57.0
58,0.19792046381899187,0.03778196691689187,0.04031691789973467,0.04031691789973467,0.40648579135064244,0.004776267757888076,0.00028152008535886624,0.0009515183381809328,0.004423288157026212,0.00013414560054232595,58.0
59,0.16736506756890407,0.03209898394502072,0.03872516264961937,0.03872516264961937,0.44843334126353174,0.00474243252047144,0.0003026472334396542,0.0010987265707194248,0.004131665070837049,0.00014720823253849195,59.0
60,0.14154187223102702,0.030783828686799707,0.03748657861468943,0.03748657861468943,0.49017566231410215,0.004381603716760841,0.00030393095053900645,0.0012583225065556072,0.004007899743756661,0.0001516604072277356,60.0
61,0.11999076686451021,0.03027618228025811,0.03246236096530759,0.03246236096530759,0.5311464604446535,0.004366946808170693,0.0003024219975938263,0.001429294597635054,0.0034207986683489466,0.0001521898705333449,61.0
62,0.10217847913226633,0.025201007224213937,0.031230591042602902,0.031230591042602902,0.5708481663200468,0.004097860464587289,0.0002800418653441212,0.001610333868972238,0.0030109063243416966,0.00014559035332670136,62.0
63,0.0875584689119002,0.022667607640976247,0.03086555057687866,0.03086555057687866,0.6088675158672328,0.003893567546828406,0.0002784020298999206,0.001799889164216651,0.002812545374209739,0.00013896902589828885,63.0
64,0.07561222388161391,0.02181345463463774,0.026673403063364267,0.026673403063364267,0.6448826806294337,0.003861761061177982,0.00026227357230438817,0.0019962328264961876,0.002711858177025043,0.00013649552949678316,64.0
65,0.0658733384682069,0.021501190126783754,0.024289538569277985,0.024289538569277985,0.6786631183946499,0.0035448419896410505,0.0002491002321693523,0.0021975308641237843,0.0026013503017596785,0.00012591420131656062,65.0
66,0.057938025462495275,0.01783090781042444,0.023969434305641864,0.023969434305641864,0.7100638527087725,0.003397086828838133,0.00024742593452116044,0.0024019121169662743,0.0021070507175186947,0.00012478161729972313,66.0
67,0.05146629916985378,0.015519744617225707,0.022500670577490875,0.022500670577490875,0.739016001839044,0.003369970007115101,0.00022756069154924584,0.0026075319223891847,0.0018911369323926577,0.00011870782469622539,67.0
68,0.04617758046908021,0.014751631919237129,0.01938058805631883,0.01938058805631883,0.7655152439934048,0.0030829079675914464,0.00021795307203735525,0.0028126270524096242,0.0017729610029393484,0.00010901614692078801,68.0
