,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,Time
23,0.992409309285355,1.1518612320302483e-05,1.1746004262598447e-06,6.356020068212369e-06,0.003292236843571761,1.0047262943958045e-07,6.677851463503573e-09,6.928280408638789e-08,0.0002531372966344675,3.376410319590403e-09,23.0
24,0.9911297933571577,1.182268713765986e-05,1.2054191606865812e-06,6.526561741063348e-06,0.003544950733223892,9.950921599313454e-08,6.554226806794999e-09,7.258954387120103e-08,0.00025322154457836643,3.306739784813145e-09,24.0
25,0.9896066622265147,1.2135900237373665e-05,1.237235724243468e-06,6.701175376895656e-06,0.0037977363518538806,9.893585126192379e-08,6.4601557369861325e-09,7.584196830783307e-08,0.0002533078469176997,3.252424436632046e-09,25.0
26,0.9877555556582013,1.245817634786048e-05,1.2700315996348096e-06,6.880154026088441e-06,0.0040505957257522315,9.871498727385589e-08,6.393264901894945e-09,7.90542359891937e-08,0.0002533963490463725,3.212267681360616e-09,26.0
27,0.9854451692389654,1.278957053029286e-05,1.3037545032994718e-06,7.063733320776527e-06,0.004303530960611134,9.881368410050293e-08,6.351193745223269e-09,8.223936019565975e-08,0.00025348717298956104,3.1851242064660485e-09,27.0
28,0.9824977231257492,1.3130181779315468e-05,1.3384306250091257e-06,7.252118091477785e-06,0.0045565441368282614,9.920235798033051e-08,6.331753697729061e-09,8.540919760053796e-08,0.00025358038742973873,3.169837404878223e-09,28.0
29,0.9786787489582571,1.3480170031253745e-05,1.3740718988287e-06,7.4454900974808675e-06,0.004809637400761454,9.985514699790694e-08,6.332925155822564e-09,8.857454962737122e-08,0.0002536760847772962,3.165352026833252e-09,29.0
30,0.9736760749907598,1.3839725718261294e-05,1.410703783522655e-06,7.644019416911592e-06,0.005062812940712813,1.0074922605135648e-07,6.352881867804244e-09,9.174525297289085e-08,0.000253774341581664,3.1707033455196354e-09,30.0
31,0.9670751872467175,1.4209075290203023e-05,1.4483326702192251e-06,7.847867678178818e-06,0.00531607302020292,1.0186481849643707e-07,6.3899760617030906e-09,9.493028149386029e-08,0.0002538752439251085,3.1850285209694434e-09,31.0
32,0.9583308595099228,1.4588456761118186e-05,1.4869864328206697e-06,8.05719410687455e-06,0.005569419940592815,1.0318448301919965e-07,6.44274878532366e-09,9.81378306853859e-08,0.0002539788620386507,3.2075491915256077e-09,32.0
33,0.9467367787045654,1.4978124776388655e-05,1.5266908742416808e-06,8.27215712440413e-06,0.005822856066085253,1.0469304656066795e-07,6.509907636103193e-09,1.0137541400672175e-07,0.00025408527427232266,3.2375833213358535e-09,33.0
34,0.9313979728287305,1.5378348341196363e-05,1.5674700175907921e-06,8.492915807249965e-06,0.006076383826114244,1.0637740997195575e-07,6.590316965238413e-09,1.0464992473105479e-07,0.000254194560703469,3.2745107243330363e-09,34.0
