,Susceptible: 0-20,Exposed: 0-20,Infected (symptomatic): 0-20,Asymptomatically Infected: 0-20,Recovered: 0-20,Hospitalised: 0-20,Critical: 0-20,Deaths: 0-20,Susceptible: 20-40,Exposed: 20-40,Infected (symptomatic): 20-40,Asymptomatically Infected: 20-40,Recovered: 20-40,Hospitalised: 20-40,Critical: 20-40,Deaths: 20-40,Susceptible: 40+,Exposed: 40+,Infected (symptomatic): 40+,Asymptomatically Infected: 40+,Recovered: 40+,Hospitalised: 40+,Critical: 40+,Deaths: 40+,Time,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,R0
361,0.10368651979605506,0.00012197068613379007,0.0001327079006843373,0.0001327079006843373,0.2959301729387589,1.1826031556740468e-06,1.757838413262886e-08,1.4720596143905812e-05,0.04520060103117688,6.620358287357687e-05,7.310570077719112e-05,7.310570077719112e-05,0.35442286071668866,7.178711278293642e-06,1.0784750309513298e-07,0.00017683670892518774,0.08388337295511024,5.1486821713630924e-05,5.6325398081423694e-05,5.6325398081423694e-05,0.11013915956642811,5.041077846899959e-05,7.495656771016175e-06,0.0057654234253451545,160.0,0.23277049378234216,0.00023966109072099786,0.0002621389995429521,0.0002621389995429521,0.7604921932218756,5.877209290296728e-05,7.621082658243937e-06,0.005956980730414248,4.105728795109065e-05,3.966382172822247e-06,2.210526315789474
362,0.10366729958473998,0.0001119664877221307,0.00012187687368914609,0.00012187687368914609,0.29598114346724824,1.0914356868245744e-06,1.6232756882822007e-08,1.4729044467783948e-05,0.04519023104577584,6.07182321436017e-05,6.702874182492252e-05,6.702874182492252e-05,0.35445140740825354,6.598245850571872e-06,9.915287627332321e-08,0.00017688843145041342,0.0838752889006403,4.723788581426457e-05,5.1696295310508395e-05,5.1696295310508395e-05,0.11016161900844135,4.651516667369493e-05,6.920753465192348e-06,0.005769025694344189,161.0,0.23273281953115613,0.00021992260567999696,0.00024060191082457698,0.00024060191082457698,0.7605941698839431,5.4204848211091376e-05,7.0361390983484935e-06,0.005960643170262386,3.767425118603174e-05,3.6624398481377093e-06,2.210526315789474
363,0.10364965851298547,0.00010278050161767851,0.00011192430193244505,0.00011192430193244505,0.2960279534708355,1.0070790290383942e-06,1.498633798059769e-08,1.4736845329644099e-05,0.04518071880441553,5.568868648355575e-05,6.14589415411485e-05,6.14589415411485e-05,0.35447758337047847,6.06412444975232e-06,9.115209651218694e-08,0.0001769359789940095,0.08386787231493513,4.3339305444005056e-05,4.7445714796897735e-05,4.7445714796897735e-05,0.11018224679836915,4.291060831315587e-05,6.388291063424033e-06,0.005772351252281358,162.0,0.23269824963233615,0.0002018084935452393,0.00022082895827049129,0.00022082895827049129,0.7606877836396831,4.9981811791946586e-05,6.494429497916817e-06,0.005964024076605012,3.4569898819974965e-05,3.380906342626694e-06,2.210526315789474
364,0.10363346706740086,9.434609422758873e-05,0.00010277970142356775,0.00010277970142356775,0.29607094050716515,9.290494607004061e-07,1.383245658214961e-08,1.474404644215907e-05,0.045171993216600176,5.1076887630361896e-05,5.635375032010169e-05,5.635375032010169e-05,0.3545015861949387,5.572725255929255e-06,8.378804415350408e-08,0.00017697968689061466,0.08386106807612465,3.976225098510052e-05,4.354302784479295e-05,4.354302784479295e-05,0.1102011911664781,3.9576539725070025e-05,5.895335324024534e-06,0.005775420575673481,163.0,0.2326665283601257,0.00018518523284305114,0.0002026764795884624,0.0002026764795884624,0.760773717868582,4.607831444169968e-05,5.992955824760188e-06,0.005967144309006254,3.172127221046095e-05,3.1202324012420332e-06,2.210526315789474
365,0.10361860635241853,8.66020341665404e-05,9.437814925253952e-05,9.437814925253952e-05,0.2961104149631919,8.568946866994087e-07,1.2764767263250363e-08,1.4750692264147291e-05,0.045163989117610596,4.684798850061511e-05,5.1674222083597274e-05,5.1674222083597274e-05,0.3545235968779773,5.120699494242631e-06,7.700906223961911e-08,0.00017701986318790903,0.08385482562482004,3.648025851890335e-05,3.9960037479585e-05,3.9960037479585e-05,0.11021858848503624,3.649370916110647e-05,5.4391301865410535e-06,0.005778252717318007,164.0,0.23263742109484914,0.00016993028118605886,0.00018601240881572177,0.00018601240881572177,0.7608526003262055,4.247130334204851e-05,5.528904016043923e-06,0.005970023272770064,2.9107265276551164e-05,2.878963763809639e-06,2.210526315789474
366,0.10360496717186189,7.949209005627107e-05,8.665980539031553e-05,8.665980539031553e-05,0.29614666233365217,7.901922029885083e-07,1.177682085587515e-08,1.4756824625359778e-05,0.04515664674204837,4.297009266852771e-05,4.73846710114847e-05,4.73846710114847e-05,0.35454378131190506,4.7049520458636325e-06,7.077423594989054e-08,0.00017705678507338698,0.08384909856389108,3.346905100129889e-05,3.667077044065444e-05,3.667077044065444e-05,0.1102345642454955,3.36441130389354e-05,5.017082578920741e-06,0.005780865403112933,165.0,0.23261071247780135,0.00015593123372609766,0.00017071524684245467,0.00017071524684245467,0.7609250078910527,3.9139257287787544e-05,5.0996336357265065e-06,0.00597267901281168,2.6708617047788152e-05,2.6557400416163737e-06,2.210526315789474
367,0.1035924492856844,7.296451070700039e-05,7.956962144385118e-05,7.956962144385118e-05,0.29617994506826134,7.28547486003748e-07,1.0863331221726232e-08,1.4762481642514148e-05,0.045149911299129195,3.941393938559233e-05,4.345245033429992e-05,4.345245033429992e-05,0.35456229148437174,4.322622646921948e-06,6.503561262423816e-08,0.00017709071818543796,0.08384384433546484,3.0706310211894516e-05,3.365134830780617e-05,3.365134830780617e-05,0.11024923386317982,3.101092328486924e-05,4.626777094575031e-06,0.005783275094148379,166.0,0.23258620492027843,0.00014308476030448723,0.00015667342008595728,0.00015667342008595728,0.7609914704158129,3.606209341779494e-05,4.702676038420995e-06,0.005975128293976332,2.4507557522923662e-05,2.449281164651311e-06,2.210526315789474
368,0.1035809606265121,6.697177940174119e-05,7.305687316789457e-05,7.305687316789457e-05,0.2962105045371187,6.715925678584517e-07,1.0018748999079063e-08,1.4767699314995534e-05,0.04514373252777576,3.6152740401435964e-05,3.9847636568214136e-05,3.9847636568214136e-05,0.3545792667326982,3.971069746341438e-06,5.975706944902951e-08,0.00017712189917257708,0.08383902388106505,2.817156589723177e-05,3.0879784170040236e-05,3.0879784170040236e-05,0.11026270352011129,2.8578430702852404e-05,4.265942523039448e-06,0.005785497091360422,167.0,0.23256371703535295,0.00013129608570040894,0.00014378429390614892,0.00014378429390614892,0.7610524747899282,3.32210930170523e-05,4.335718341487557e-06,0.005977386689847995,2.2487884925481705e-05,2.258395871663349e-06,2.210526315789474
369,0.103570416692447,6.147023887890714e-05,6.707488953868897e-05,6.707488953868897e-05,0.2962385625562085,6.189844462185684e-07,9.237987293498356e-09,1.4772510954875427e-05,0.04513806435316567,3.316195515586271e-05,3.654283915381792e-05,3.654283915381792e-05,0.35459483470713354,3.6478549797301484e-06,5.490396240227972e-08,0.00017715054729529662,0.08383460137929158,2.5846030551994473e-05,2.8335862817739807e-05,2.8335862817739807e-05,0.11027507083130464,2.6331979980433586e-05,3.93245736222429e-06,0.005787545595873613,168.0,0.23254308242490426,0.00012047822458676431,0.00013195359151024668,0.00013195359151024668,0.7611084680946466,3.05988194063823e-05,3.996599311920068e-06,0.0059794686541237855,2.06346104486832e-05,2.081964275790424e-06,2.210526315789474
370,0.10356073990678208,5.64197508591594e-05,6.158073682022e-05,6.158073682022e-05,0.29626432300138694,5.704035664165949e-07,8.516581989759104e-09,1.4776947183125344e-05,0.0451328645242291,3.0419082309309367e-05,3.351298081799852e-05,3.351298081799852e-05,0.3546091123952457,3.350727751747157e-06,5.044045931522775e-08,0.0001771768683690102,0.08383054396816644,2.3712449280735075e-05,2.600100213244557e-05,2.600100213244557e-05,0.11028642554532404,2.4257908098920115e-05,3.6243452045931546e-06,0.00578943377966035,169.0,0.23252414839917762,0.00011055128244920383,0.0001210947197706641,0.0001210947197706641,0.7611598609419566,2.8179039417083867e-05,3.6833022458981416e-06,0.0059813875952124855,1.8934025726641268e-05,1.9189410887000824e-06,2.210526315789474
